Timestamp,Score,Block,What is your age range?,What is your age range?,What is your gender?,How would you rate your Jenga building skills?,Are you in a hurry right now?,Time Taken,Notes
2/20/2026 15:23:51,,Treatment 1,23,,Female,3,Yes,35.75,little bit- inch
2/20/2026 15:28:53,,Treatment 1,32,,Male,4,No,37.14,
2/20/2026 15:32:09,,Treatment 2,29,,Male,1,No,43.75,
2/20/2026 15:40:52,,Treatment 2,18,,Female,3,No,54.96,she rejected the reward
2/20/2026 15:44:11,,Treatment 1,21,,Male,5,No,39.95,he rejected the reward
2/20/2026 15:46:40,,Treatment 2,21,,Female,3,No,29.71,
2/20/2026 15:48:32,,Treatment 1,21,,Female,4,No,31.55,she volunteered
2/20/2026 15:53:22,,Treatment 1,22,,Male,5,Yes,52.8,
2/20/2026 15:55:33,,Treatment 1,19,,Female,2,No,49.4,
2/20/2026 15:57:46,,Treatment 2,27,,Male,1,Yes,48.94,
2/20/2026 16:00:31,,Control,21,,Female,1,No,30.4,
2/20/2026 16:02:46,,Treatment 1,19,,Female,3,No,26.44,
2/20/2026 16:06:06,,Treatment 2,19,,Male,1,Yes,56.19,
2/20/2026 16:07:50,,Treatment 1,21,,Male,3,Yes,46.5,
2/20/2026 16:10:41,,Treatment 2,19,,Male,4,No,37.57,
2/20/2026 16:13:00,,Treatment 1,19,,Male,4,No,37.49,candy is good point
2/20/2026 16:16:54,,Control,23,,Male,1,No,35.42,he sat
2/20/2026 16:19:54,,Treatment 2,21,,Female,3,No,31.98,
2/20/2026 16:24:30,,Control,19,,Female,3,No,50.23,we just gave her candy out of good gesture
2/20/2026 16:28:02,,Treatment 2,23,,Female,1,No,55.26,her friend was there for a second
2/20/2026 16:30:48,,Control,20,,Male,2,No,50.89,he volunteered - we just gave him candy as good gesture
2/20/2026 16:33:23,,Treatment 2,25,,Male,3,No,36.32,
2/20/2026 16:36:32,,Treatment 2,22,,Female,3,No,42.53,
2/20/2026 16:39:14,,Treatment 1,19,,Male,1,Yes,39,
2/20/2026 16:42:16,,Control,21,,Female,3,No,33.67,she used one hand - just gave her chocolate - she enjoyed
2/20/2026 16:44:26,,Treatment 2,21,,Male,3,Yes,31.86,
2/20/2026 16:46:36,,Treatment 2,22,,Male,5,No,35.5,competitive
2/20/2026 16:48:44,,Treatment 1,25,,Male,2,No,37.51,he rejected
2/20/2026 16:54:03,,Control,25,23 - 27,Female,1,No,49.09,we just offered her candy out of good gesture
2/20/2026 16:56:09,,Control,23,,Male,1,No,35.53,we offered him candy out of good gesture
2/20/2026 17:00:38,,Control,21,,Male,3,No,40.82,he was sitting then preferred to stand - offered candy out of gesture
2/20/2026 17:03:19,,Treatment 1,18,,Male,3,No,30.21,excited after hearing candy
2/20/2026 17:07:08,,Control,23,,Female,3,No,36.37,we offered her candy out of good gesture
2/20/2026 17:09:23,,Treatment 1,23,,Female,2,No,42.34,
2/20/2026 17:12:01,,Treatment 2,21,,Female,5,No,36.14,
2/20/2026 17:14:33,,Treatment 1,20,,Male,3,No,44.57,
2/20/2026 17:17:24,,Treatment 2,31,Above 31,Male,2,Yes,32.88,
2/20/2026 17:29:19,,Treatment 1,20,,Female,3,No,35,
2/20/2026 17:31:58,,Treatment 2,20,,Female,2,No,36.38,
2/20/2026 17:38:05,,Control,24,,Male,4,No,67,
2/20/2026 17:40:48,,Treatment 1,23,,Female,1,No,46,
2/20/2026 17:44:58,,Control,32,,Male,2,No,64,
2/20/2026 17:51:53,,Treatment 1,27,,Male,2,No,50.95,
2/20/2026 17:54:45,,Treatment 1,33,,Female,4,No,41.08,
2/20/2026 17:58:15,,Treatment 1,28,,Female,1,No,63,
2/20/2026 18:08:30,,Control,28,,Female,2,Yes,47.77,
2/20/2026 18:18:25,,Treatment 1,25,,Male,4,No,45.35,
2/20/2026 18:21:04,,Control,22,,Male,1,No,53.57,
2/20/2026 18:23:59,,Control,26,,Male,3,Yes,44.42,
2/20/2026 18:28:07,,Treatment 1,22,,Female,3,Yes,35.2,
2/20/2026 18:30:04,,Treatment 2,32,,Male,3,Yes,31.85,
2/20/2026 18:33:40,,Treatment 2,30,,Male,5,No,29.97,
2/20/2026 18:37:40,,Treatment 2,29,,Male,3,Yes,37.23,
2/20/2026 18:40:41,,Control,27,,Female,3,No,34.12,
2/20/2026 18:43:10,,Treatment 2,29,,Female,3,Yes,40.72,
2/20/2026 18:45:45,,Treatment 1,26,,Male,3,Yes,32.92,
2/20/2026 18:48:45,,Treatment 2,28,,Female,4,Yes,27.03,
2/20/2026 18:51:51,,Treatment 1,28,,Male,4,No,45.47,
2/20/2026 18:54:47,,Treatment 2,23,,Female,1,No,41.08,
2/20/2026 18:57:44,,Treatment 2,30,,Female,3,Yes,46.62,
2/20/2026 19:00:08,,Treatment 1,21,,Male,3,Yes,37.23,
2/20/2026 19:02:24,,Treatment 2,22,,Male,2,No,41.88,
2/20/2026 19:05:48,,Control,24,,Male,4,Yes,39.42,he rejected candy
2/26/2026 10:20:18,,Control,24,,Female,1,No,34.93,
2/26/2026 10:23:50,,Control,21,,Female,1,No,54.19,
2/26/2026 10:26:14,,Control,24,,Male,1,Yes,53.47,
2/26/2026 10:29:01,,Control,23,,Female,5,No,55.06,
2/26/2026 10:31:27,,Control,32,,Female,1,No,49.42,
2/26/2026 10:38:46,,Control,22,,Female,5,Yes,42.56,
2/26/2026 10:40:56,,Control,32,,Female,3,No,28.15,
2/26/2026 10:45:09,,Control,24,,Male,4,Yes,38.66,
2/26/2026 10:56:28,,Control,23,,Female,3,No,59.34,
2/26/2026 10:59:50,,Control,23,,Female,1,No,37.7,
2/26/2026 11:03:48,,Control,23,,Male,1,No,34.13,
2/26/2026 11:06:50,,Control,26,,Male,1,Yes,59.69,
2/26/2026 11:09:55,,Control,24,,Male,5,No,38.12,
2/26/2026 11:16:33,,Control,24,,Male,1,Yes,70.49,
2/26/2026 11:59:43,,Treatment 2,29,,Male,3,Yes,46.83,
2/26/2026 12:04:51,,Treatment 2,24,,Female,4,No,44,
2/26/2026 12:07:59,,Treatment 1,24,,Male,5,Yes,41.95,
2/26/2026 12:14:14,,Treatment 2,23,,Male,3,Yes,31.53,
2/26/2026 12:17:38,,Treatment 2,22,,Female,5,No,37.64,
2/26/2026 12:26:35,,Treatment 2,20,,Female,3,Yes,45.15,
2/26/2026 12:31:25,,Treatment 2,21,,Female,3,No,58.64,
2/26/2026 12:34:49,,Treatment 2,21,,Female,3,No,72.61,
2/26/2026 12:45:57,,Treatment 1,18,,Female,3,No,76.58,
2/26/2026 12:48:38,,Treatment 1,26,,Female,2,No,46.41,
2/26/2026 12:51:53,,Treatment 1,18,,Female,3,No,28.62,
2/26/2026 12:55:32,,Treatment 1,21,,Female,4,Yes,76.38,
2/26/2026 12:59:24,,Treatment 1,21,,Female,1,Yes,58.99,
2/26/2026 13:02:45,,Treatment 1,21,,Female,2,No,75.91,